workerid,proliferate.condition,adjQuestion,competitorName,condition,contextID,contextVar,correctAnsQuestion,featureQuestion,notCompetitorName,numQuestion,object,response,rt,slide_number_in_experiment,targetName,utterance,catch_trials,subject_information.age,subject_information.asses,subject_information.color,subject_information.comments,subject_information.education,subject_information.enjoyment,subject_information.gender,subject_information.language,system.Browser,system.OS,system.screenH,system.screenW,time_in_minutes,error
1157,list1,green,cup_metal_green,color1_incorrect,cpg_cmg_cmb,cpg_cmg_cmb_1,no,color,cup_metal_blue,"['3', '4']",,"[2495, 'no']",,18,cup_plastic_green,,[],49,Yes,No,,3,1,Female,English,Chrome,Windows,1080,1920,2.5125166666666665,
1157,list1,metal,table_wood_blue,material1_incorrect,tmb_twb_twbo,tmb_twb_twbo_2,no,material,table_wood_brown_original,"['2', '3']",,"[3487, 'no']",,19,table_metal_blue,,[],49,Yes,No,,3,1,Female,English,Chrome,Windows,1080,1920,2.5125166666666665,
1157,list1,black,jacket_leather_purple,color2_incorrect,jdp_jlp_jlbo,jdp_jlp_jlbo_1,no,color,jacket_leather_black_original,"['3', '4']",,"[2732, 'no']",,20,jacket_denim_purple,,[],49,Yes,No,,3,1,Female,English,Chrome,Windows,1080,1920,2.5125166666666665,
1157,list1,silver,cup_metal_green,color2_correct,cpg_cmg_cmso,cpg_cmg_cmso_1,yes,color,cup_metal_silver_original,2,,"[2535, 'yes']",,21,cup_plastic_green,,[],49,Yes,No,,3,1,Female,English,Chrome,Windows,1080,1920,2.5125166666666665,
1157,list1,denim,jacket_leather_purple,material1_correct,jdp_jlp_jlg,jdp_jlp_jlg_2,yes,material,jacket_leather_green,1,,"[3071, 'yes']",,22,jacket_denim_purple,,[],49,Yes,No,,3,1,Female,English,Chrome,Windows,1080,1920,2.5125166666666665,
1157,list1,purple,chair_metal_purple,color2_incorrect,cmg_cmp_cwp,cmg_cmp_cwp_2,no,color,chair_wood_purple,"['4', '5']",,"[2119, 'no']",,23,chair_metal_green,,[],49,Yes,No,,3,1,Female,English,Chrome,Windows,1080,1920,2.5125166666666665,
1157,list1,pink,plate_plastic_blue_original,color2_correct,ppb_ppbo_ppp,ppb_ppbo_ppp_2,yes,color,plate_plastic_pink,2,,"[2223, 'yes']",,24,plate_paper_blue,,[],49,Yes,No,,3,1,Female,English,Chrome,Windows,1080,1920,2.5125166666666665,
1157,list1,blue,plate_plastic_blue_original,color1_incorrect,ppb_ppbo_ppg,ppb_ppbo_ppg_2,no,color,plate_plastic_green,"['3', '4']",,"[2215, 'no']",,25,plate_paper_blue,,[],49,Yes,No,,3,1,Female,English,Chrome,Windows,1080,1920,2.5125166666666665,
1157,list1,plastic,plate_paper_green,material2_correct,ppb_ppg_ppg,ppb_ppg_ppg_2,yes,material,plate_plastic_green,2,,"[3215, 'yes']",,26,plate_paper_blue,,[],49,Yes,No,,3,1,Female,English,Chrome,Windows,1080,1920,2.5125166666666665,
1157,list1,metal,chair_metal_green,material1_incorrect,cmp_cmg_cwg,cmp_cmg_cwg_2,no,material,chair_wood_green,"['3', '4']",,"[2871, 'no']",,27,chair_metal_purple,,[],49,Yes,No,,3,1,Female,English,Chrome,Windows,1080,1920,2.5125166666666665,
1157,list1,glass,bottle_plastic_green,material1_incorrect,bgg_bpg_bpb,bgg_bpg_bpb_1,no,material,bottle_plastic_blue,"['2', '3']",,"[3862, 'yes']",,28,bottle_glass_green,,[],49,Yes,No,,3,1,Female,English,Chrome,Windows,1080,1920,2.5125166666666665,
1157,list1,glass,bottle_glass_green,material2_incorrect,bpg_bgg_bgb,bpg_bgg_bgb_1,no,material,bottle_glass_blue,"['4', '5']",,"[2522, 'no']",,29,bottle_plastic_green,,[],49,Yes,No,,3,1,Female,English,Chrome,Windows,1080,1920,2.5125166666666665,
1157,list1,green,bottle_glass_green,color1_correct,bpg_bgg_bgco,bpg_bgg_bgco_2,yes,color,bottle_glass_clear_original,2,,"[2179, 'yes']",,30,bottle_plastic_green,,[],49,Yes,No,,3,1,Female,English,Chrome,Windows,1080,1920,2.5125166666666665,
1157,list1,blue,table_metal_blue,color2_correct,tmg_tmb_twb,tmg_tmb_twb_1,yes,color,table_wood_blue,3,,"[3767, 'no']",,31,table_metal_green,,[],49,Yes,No,,3,1,Female,English,Chrome,Windows,1080,1920,2.5125166666666665,
1157,list1,green,boot_leather_black_original,color1_correct,blg_blbo_brbo,blg_blbo_brbo_1,yes,color,boot_rubber_black_original,1,,"[2062, 'yes']",,32,boot_leather_green,,[],49,Yes,No,,3,1,Female,English,Chrome,Windows,1080,1920,2.5125166666666665,
1157,list1,green,boot_leather_brown,color1_incorrect,blg_blb_brb,blg_blb_brb_2,no,color,boot_rubber_brown,"['2', '3']",,"[2279, 'no']",,33,boot_leather_green,,[],49,Yes,No,,3,1,Female,English,Chrome,Windows,1080,1920,2.5125166666666665,
1157,list1,metal,spoon_wood_blue,material2_incorrect,swg_swb_smb,swg_swb_smb_1,no,material,spoon_metal_blue,"['3', '4']",,"[3472, 'no']",,34,spoon_wood_green,,[],49,Yes,No,,3,1,Female,English,Chrome,Windows,1080,1920,2.5125166666666665,
1157,list1,metal,chair_metal_green,material1_correct,cmp_cmg_cpg,cmp_cmg_cpg_1,yes,material,chair_plastic_green,2,,"[3310, 'yes']",,35,chair_metal_purple,,[],49,Yes,No,,3,1,Female,English,Chrome,Windows,1080,1920,2.5125166666666665,
1157,list1,wooden,table_wood_blue,material2_correct,tmb_twb_twg,tmb_twb_twg_1,yes,material,table_wood_green,3,,"[2422, 'yes']",,36,table_metal_blue,,[],49,Yes,No,,3,1,Female,English,Chrome,Windows,1080,1920,2.5125166666666665,
1157,list1,blue,table_metal_green,color1_incorrect,tmb_tmg_twg,tmb_tmg_twg_1,no,color,table_wood_green,"['2', '3']",,"[2159, 'no']",,37,table_metal_blue,,[],49,Yes,No,,3,1,Female,English,Chrome,Windows,1080,1920,2.5125166666666665,
1157,list1,metal,table_metal_green,material1_correct,tmso_tmg_twg,tmso_tmg_twg_2,yes,material,table_wood_green,2,,"[2295, 'yes']",,38,table_metal_silver_original,,[],49,Yes,No,,3,1,Female,English,Chrome,Windows,1080,1920,2.5125166666666665,
1157,list1,purple,chair_metal_purple,color2_correct,cmg_cmp_cpp,cmg_cmp_cpp_1,yes,color,chair_plastic_purple,3,,"[2054, 'yes']",,39,chair_metal_green,,[],49,Yes,No,,3,1,Female,English,Chrome,Windows,1080,1920,2.5125166666666665,
1157,list1,glass,pitcher_glass_blue,material2_correct,pmb_pgb_pgg,pmb_pgb_pgg_1,yes,material,pitcher_glass_green,3,,"[2935, 'yes']",,40,pitcher_metal_blue,,[],49,Yes,No,,3,1,Female,English,Chrome,Windows,1080,1920,2.5125166666666665,
1157,list1,blue,table_metal_blue,color2_incorrect,tmso_tmb_twb,tmso_tmb_twb_1,no,color,table_wood_blue,"['4', '5']",,"[2438, 'no']",,41,table_metal_silver_original,,[],49,Yes,No,,3,1,Female,English,Chrome,Windows,1080,1920,2.5125166666666665,
1484,list1,,,,,,,,,,Elizabeth,Elizabeth,0,1,,bot_check,[],40,Yes,No,"Since we read left to right, it would have been better to see yes on the left and no on the right. I believe we're wired more for that. It takes more effort the other way.",3,1,Female,English,Firefox,Windows,1080,1920,3.877833333333333,
1484,list1,blue,box_wood_blue,color_correct,practice_1,,yes,color,box_wood_brown,2,,"[4319, 'yes']",,practice_trial,box_cardboard_blue,,[],40,Yes,No,"Since we read left to right, it would have been better to see yes on the left and no on the right. I believe we're wired more for that. It takes more effort the other way.",3,1,Female,English,Firefox,Windows,1080,1920,3.877833333333333,
1484,list1,plastic,ball_metal_red,material_incorrect,practice_2,,no,material,ball_plastic_red,4,,"[4903, 'yes']",,practice_trial,ball_metal_green,,[],40,Yes,No,"Since we read left to right, it would have been better to see yes on the left and no on the right. I believe we're wired more for that. It takes more effort the other way.",3,1,Female,English,Firefox,Windows,1080,1920,3.877833333333333,
1484,list1,metal,bowl_glass_blue,material_correct,practice_3,,yes,material,bowl_metal_blue,2,,"[3903, 'yes']",,practice_trial,bowl_glass_green,,[],40,Yes,No,"Since we read left to right, it would have been better to see yes on the left and no on the right. I believe we're wired more for that. It takes more effort the other way.",3,1,Female,English,Firefox,Windows,1080,1920,3.877833333333333,
1484,list1,blue,vase_glass_green,color_incorrect,practice_4,,no,color,vase_glass_blue,3,,"[3265, 'no']",,practice_trial,vase_wood_green,,[],40,Yes,No,"Since we read left to right, it would have been better to see yes on the left and no on the right. I believe we're wired more for that. It takes more effort the other way.",3,1,Female,English,Firefox,Windows,1080,1920,3.877833333333333,
1484,list1,green,bag_plastic_blue,color_incorrect,practice_5,,no,color,bag_plastic_green,4,,"[4234, 'no']",,practice_trial,bag_paper_blue,,[],40,Yes,No,"Since we read left to right, it would have been better to see yes on the left and no on the right. I believe we're wired more for that. It takes more effort the other way.",3,1,Female,English,Firefox,Windows,1080,1920,3.877833333333333,
1484,list1,wooden,door_steel_yellow,material_correct,practice_6,,yes,material,door_steel_red,1,,"[3541, 'yes']",,practice_trial,door_wood_yellow,,[],40,Yes,No,"Since we read left to right, it would have been better to see yes on the left and no on the right. I believe we're wired more for that. It takes more effort the other way.",3,1,Female,English,Firefox,Windows,1080,1920,3.877833333333333,
1484,list1,green,boot_leather_black_original,color1_correct,blg_blbo_brbo,blg_blbo_brbo_2,yes,color,boot_rubber_black_original,1,,"[2812, 'yes']",,11,boot_leather_green,,[],40,Yes,No,"Since we read left to right, it would have been better to see yes on the left and no on the right. I believe we're wired more for that. It takes more effort the other way.",3,1,Female,English,Firefox,Windows,1080,1920,3.877833333333333,
1484,list1,blue,table_metal_blue,color2_incorrect,tmso_tmb_twb,tmso_tmb_twb_2,no,color,table_wood_blue,"['4', '5']",,"[2759, 'no']",,12,table_metal_silver_original,,[],40,Yes,No,"Since we read left to right, it would have been better to see yes on the left and no on the right. I believe we're wired more for that. It takes more effort the other way.",3,1,Female,English,Firefox,Windows,1080,1920,3.877833333333333,
1484,list1,black,jacket_leather_purple,color2_incorrect,jdp_jlp_jlbo,jdp_jlp_jlbo_2,no,color,jacket_leather_black_original,"['3', '4']",,"[3592, 'no']",,13,jacket_denim_purple,,[],40,Yes,No,"Since we read left to right, it would have been better to see yes on the left and no on the right. I believe we're wired more for that. It takes more effort the other way.",3,1,Female,English,Firefox,Windows,1080,1920,3.877833333333333,
1484,list1,glass,pitcher_glass_blue,material2_correct,pmb_pgb_pgg,pmb_pgb_pgg_1,yes,material,pitcher_glass_green,3,,"[3417, 'no']",,14,pitcher_metal_blue,,[],40,Yes,No,"Since we read left to right, it would have been better to see yes on the left and no on the right. I believe we're wired more for that. It takes more effort the other way.",3,1,Female,English,Firefox,Windows,1080,1920,3.877833333333333,
1484,list1,wooden,table_wood_blue,material2_correct,tmb_twb_twg,tmb_twb_twg_1,yes,material,table_wood_green,3,,"[4084, 'yes']",,15,table_metal_blue,,[],40,Yes,No,"Since we read left to right, it would have been better to see yes on the left and no on the right. I believe we're wired more for that. It takes more effort the other way.",3,1,Female,English,Firefox,Windows,1080,1920,3.877833333333333,
1484,list1,green,spoon_wood_blue,color1_correct,swg_swb_spb,swg_swb_spb_2,yes,color,spoon_plastic_blue,1,,"[5525, 'yes']",,16,spoon_wood_green,,[],40,Yes,No,"Since we read left to right, it would have been better to see yes on the left and no on the right. I believe we're wired more for that. It takes more effort the other way.",3,1,Female,English,Firefox,Windows,1080,1920,3.877833333333333,
1484,list1,glass,bottle_glass_green,material2_incorrect,bpg_bgg_bgb,bpg_bgg_bgb_1,no,material,bottle_glass_blue,"['4', '5']",,"[3380, 'yes']",,17,bottle_plastic_green,,[],40,Yes,No,"Since we read left to right, it would have been better to see yes on the left and no on the right. I believe we're wired more for that. It takes more effort the other way.",3,1,Female,English,Firefox,Windows,1080,1920,3.877833333333333,
1484,list1,metal,chair_metal_green,material1_incorrect,cmp_cmg_cwg,cmp_cmg_cwg_1,no,material,chair_wood_green,"['3', '4']",,"[3871, 'yes']",,18,chair_metal_purple,,[],40,Yes,No,"Since we read left to right, it would have been better to see yes on the left and no on the right. I believe we're wired more for that. It takes more effort the other way.",3,1,Female,English,Firefox,Windows,1080,1920,3.877833333333333,
1484,list1,blue,pitcher_plastic_blue,color1_correct,pmb_ppb_ppwo,pmb_ppb_ppwo_1,yes,color,pitcher_plastic_white_original,2,,"[5371, 'yes']",,19,pitcher_metal_blue,,[],40,Yes,No,"Since we read left to right, it would have been better to see yes on the left and no on the right. I believe we're wired more for that. It takes more effort the other way.",3,1,Female,English,Firefox,Windows,1080,1920,3.877833333333333,
1484,list1,plastic,pitcher_plastic_blue,material2_incorrect,pmb_ppb_ppg,pmb_ppb_ppg_2,no,material,pitcher_plastic_green,"['4', '5']",,"[3790, 'no']",,20,pitcher_metal_blue,,[],40,Yes,No,"Since we read left to right, it would have been better to see yes on the left and no on the right. I believe we're wired more for that. It takes more effort the other way.",3,1,Female,English,Firefox,Windows,1080,1920,3.877833333333333,
1484,list1,pink,plate_plastic_blue_original,color2_correct,ppb_ppbo_ppp,ppb_ppbo_ppp_2,yes,color,plate_plastic_pink,2,,"[4342, 'yes']",,21,plate_paper_blue,,[],40,Yes,No,"Since we read left to right, it would have been better to see yes on the left and no on the right. I believe we're wired more for that. It takes more effort the other way.",3,1,Female,English,Firefox,Windows,1080,1920,3.877833333333333,
1484,list1,purple,chair_metal_purple,color2_incorrect,cmg_cmp_cwp,cmg_cmp_cwp_2,no,color,chair_wood_purple,"['4', '5']",,"[4610, 'no']",,22,chair_metal_green,,[],40,Yes,No,"Since we read left to right, it would have been better to see yes on the left and no on the right. I believe we're wired more for that. It takes more effort the other way.",3,1,Female,English,Firefox,Windows,1080,1920,3.877833333333333,
1484,list1,plastic,plate_paper_blue,material1_correct,ppbo_ppb_ppwo,ppbo_ppb_ppwo_1,yes,material,plate_paper_white_original,1,,"[4811, 'yes']",,23,plate_plastic_blue_original,,[],40,Yes,No,"Since we read left to right, it would have been better to see yes on the left and no on the right. I believe we're wired more for that. It takes more effort the other way.",3,1,Female,English,Firefox,Windows,1080,1920,3.877833333333333,
1484,list1,metal,table_wood_blue,material1_incorrect,tmb_twb_twbo,tmb_twb_twbo_1,no,material,table_wood_brown_original,"['2', '3']",,"[3374, 'no']",,24,table_metal_blue,,[],40,Yes,No,"Since we read left to right, it would have been better to see yes on the left and no on the right. I believe we're wired more for that. It takes more effort the other way.",3,1,Female,English,Firefox,Windows,1080,1920,3.877833333333333,
1484,list1,green,plate_paper_blue,color2_incorrect,ppbo_ppb_ppg,ppbo_ppb_ppg_2,no,color,plate_paper_green,"['3', '4']",,"[4161, 'no']",,25,plate_plastic_blue_original,,[],40,Yes,No,"Since we read left to right, it would have been better to see yes on the left and no on the right. I believe we're wired more for that. It takes more effort the other way.",3,1,Female,English,Firefox,Windows,1080,1920,3.877833333333333,
1484,list1,blue,table_metal_green,color1_incorrect,tmb_tmg_twg,tmb_tmg_twg_2,no,color,table_wood_green,"['2', '3']",,"[3643, 'yes']",,26,table_metal_blue,,[],40,Yes,No,"Since we read left to right, it would have been better to see yes on the left and no on the right. I believe we're wired more for that. It takes more effort the other way.",3,1,Female,English,Firefox,Windows,1080,1920,3.877833333333333,
1484,list1,green,bottle_glass_green,color1_correct,bpg_bgg_bgco,bpg_bgg_bgco_1,yes,color,bottle_glass_clear_original,2,,"[3562, 'yes']",,27,bottle_plastic_green,,[],40,Yes,No,"Since we read left to right, it would have been better to see yes on the left and no on the right. I believe we're wired more for that. It takes more effort the other way.",3,1,Female,English,Firefox,Windows,1080,1920,3.877833333333333,
1484,list1,metal,spoon_wood_blue,material2_incorrect,swg_swb_smb,swg_swb_smb_2,no,material,spoon_metal_blue,"['3', '4']",,"[3977, 'no']",,28,spoon_wood_green,,[],40,Yes,No,"Since we read left to right, it would have been better to see yes on the left and no on the right. I believe we're wired more for that. It takes more effort the other way.",3,1,Female,English,Firefox,Windows,1080,1920,3.877833333333333,
1484,list1,glass,bottle_plastic_green,material1_incorrect,bgg_bpg_bpb,bgg_bpg_bpb_1,no,material,bottle_plastic_blue,"['2', '3']",,"[3942, 'no']",,29,bottle_glass_green,,[],40,Yes,No,"Since we read left to right, it would have been better to see yes on the left and no on the right. I believe we're wired more for that. It takes more effort the other way.",3,1,Female,English,Firefox,Windows,1080,1920,3.877833333333333,
1484,list1,blue,plate_plastic_blue_original,color1_incorrect,ppb_ppbo_ppg,ppb_ppbo_ppg_2,no,color,plate_plastic_green,"['3', '4']",,"[8943, 'no']",,30,plate_paper_blue,,[],40,Yes,No,"Since we read left to right, it would have been better to see yes on the left and no on the right. I believe we're wired more for that. It takes more effort the other way.",3,1,Female,English,Firefox,Windows,1080,1920,3.877833333333333,
1484,list1,silver,cup_metal_green,color2_correct,cpg_cmg_cmso,cpg_cmg_cmso_2,yes,color,cup_metal_silver_original,2,,"[2698, 'yes']",,31,cup_plastic_green,,[],40,Yes,No,"Since we read left to right, it would have been better to see yes on the left and no on the right. I believe we're wired more for that. It takes more effort the other way.",3,1,Female,English,Firefox,Windows,1080,1920,3.877833333333333,
1484,list1,denim,jacket_leather_purple,material1_correct,jdp_jlp_jlg,jdp_jlp_jlg_1,yes,material,jacket_leather_green,1,,"[4310, 'yes']",,32,jacket_denim_purple,,[],40,Yes,No,"Since we read left to right, it would have been better to see yes on the left and no on the right. I believe we're wired more for that. It takes more effort the other way.",3,1,Female,English,Firefox,Windows,1080,1920,3.877833333333333,
1484,list1,green,cup_metal_green,color1_incorrect,cpg_cmg_cmb,cpg_cmg_cmb_1,no,color,cup_metal_blue,"['3', '4']",,"[3715, 'no']",,33,cup_plastic_green,,[],40,Yes,No,"Since we read left to right, it would have been better to see yes on the left and no on the right. I believe we're wired more for that. It takes more effort the other way.",3,1,Female,English,Firefox,Windows,1080,1920,3.877833333333333,
1484,list1,plastic,plate_paper_green,material2_correct,ppb_ppg_ppg,ppb_ppg_ppg_2,yes,material,plate_plastic_green,2,,"[3556, 'yes']",,34,plate_paper_blue,,[],40,Yes,No,"Since we read left to right, it would have been better to see yes on the left and no on the right. I believe we're wired more for that. It takes more effort the other way.",3,1,Female,English,Firefox,Windows,1080,1920,3.877833333333333,
1484,list1,metal,table_metal_green,material1_correct,tmso_tmg_twg,tmso_tmg_twg_1,yes,material,table_wood_green,2,,"[2579, 'yes']",,35,table_metal_silver_original,,[],40,Yes,No,"Since we read left to right, it would have been better to see yes on the left and no on the right. I believe we're wired more for that. It takes more effort the other way.",3,1,Female,English,Firefox,Windows,1080,1920,3.877833333333333,
1484,list1,plastic,bottle_plastic_green,material2_correct,bgg_bpg_bpco,bgg_bpg_bpco_1,yes,material,bottle_plastic_clear_original,3,,"[3392, 'yes']",,36,bottle_glass_green,,[],40,Yes,No,"Since we read left to right, it would have been better to see yes on the left and no on the right. I believe we're wired more for that. It takes more effort the other way.",3,1,Female,English,Firefox,Windows,1080,1920,3.877833333333333,
1484,list1,metal,chair_metal_green,material1_correct,cmp_cmg_cpg,cmp_cmg_cpg_1,yes,material,chair_plastic_green,2,,"[4663, 'yes']",,37,chair_metal_purple,,[],40,Yes,No,"Since we read left to right, it would have been better to see yes on the left and no on the right. I believe we're wired more for that. It takes more effort the other way.",3,1,Female,English,Firefox,Windows,1080,1920,3.877833333333333,
1484,list1,purple,chair_metal_purple,color2_correct,cmg_cmp_cpp,cmg_cmp_cpp_2,yes,color,chair_plastic_purple,3,,"[4486, 'yes']",,38,chair_metal_green,,[],40,Yes,No,"Since we read left to right, it would have been better to see yes on the left and no on the right. I believe we're wired more for that. It takes more effort the other way.",3,1,Female,English,Firefox,Windows,1080,1920,3.877833333333333,
1484,list1,green,boot_leather_brown,color1_incorrect,blg_blb_brb,blg_blb_brb_2,no,color,boot_rubber_brown,"['2', '3']",,"[3720, 'no']",,39,boot_leather_green,,[],40,Yes,No,"Since we read left to right, it would have been better to see yes on the left and no on the right. I believe we're wired more for that. It takes more effort the other way.",3,1,Female,English,Firefox,Windows,1080,1920,3.877833333333333,
1484,list1,blue,table_metal_blue,color2_correct,tmg_tmb_twb,tmg_tmb_twb_1,yes,color,table_wood_blue,3,,"[5724, 'yes']",,40,table_metal_green,,[],40,Yes,No,"Since we read left to right, it would have been better to see yes on the left and no on the right. I believe we're wired more for that. It takes more effort the other way.",3,1,Female,English,Firefox,Windows,1080,1920,3.877833333333333,
1484,list1,metal,pitcher_glass_blue,material1_incorrect,pmb_pgb_pgco,pmb_pgb_pgco_2,no,material,pitcher_glass_clear_original,"['2', '3']",,"[5384, 'no']",,41,pitcher_metal_blue,,[],40,Yes,No,"Since we read left to right, it would have been better to see yes on the left and no on the right. I believe we're wired more for that. It takes more effort the other way.",3,1,Female,English,Firefox,Windows,1080,1920,3.877833333333333,
1513,list1,,,,,,,,,,Jessica,Jessica,0,1,,bot_check,[],28,Yes,No,,2,1,Male,English,Chrome,Windows,864,1536,2.3985333333333334,
1513,list1,blue,box_wood_blue,color_correct,practice_1,,yes,color,box_wood_brown,2,,"[3958, 'yes']",,practice_trial,box_cardboard_blue,,[],28,Yes,No,,2,1,Male,English,Chrome,Windows,864,1536,2.3985333333333334,
1513,list1,plastic,ball_metal_red,material_incorrect,practice_2,,no,material,ball_plastic_red,4,,"[6611, 'no']",,practice_trial,ball_metal_green,,[],28,Yes,No,,2,1,Male,English,Chrome,Windows,864,1536,2.3985333333333334,
1513,list1,metal,bowl_glass_blue,material_correct,practice_3,,yes,material,bowl_metal_blue,2,,"[3980, 'yes']",,practice_trial,bowl_glass_green,,[],28,Yes,No,,2,1,Male,English,Chrome,Windows,864,1536,2.3985333333333334,
1513,list1,blue,vase_glass_green,color_incorrect,practice_4,,no,color,vase_glass_blue,3,,"[3335, 'no']",,practice_trial,vase_wood_green,,[],28,Yes,No,,2,1,Male,English,Chrome,Windows,864,1536,2.3985333333333334,
1513,list1,green,bag_plastic_blue,color_incorrect,practice_5,,no,color,bag_plastic_green,4,,"[2444, 'no']",,practice_trial,bag_paper_blue,,[],28,Yes,No,,2,1,Male,English,Chrome,Windows,864,1536,2.3985333333333334,
1513,list1,wooden,door_steel_yellow,material_correct,practice_6,,yes,material,door_steel_red,1,,"[4873, 'yes']",,practice_trial,door_wood_yellow,,[],28,Yes,No,,2,1,Male,English,Chrome,Windows,864,1536,2.3985333333333334,
1513,list1,purple,chair_metal_purple,color2_correct,cmg_cmp_cpp,cmg_cmp_cpp_1,yes,color,chair_plastic_purple,3,,"[2314, 'yes']",,11,chair_metal_green,,[],28,Yes,No,,2,1,Male,English,Chrome,Windows,864,1536,2.3985333333333334,
1513,list1,denim,jacket_leather_purple,material1_correct,jdp_jlp_jlg,jdp_jlp_jlg_1,yes,material,jacket_leather_green,1,,"[3325, 'yes']",,12,jacket_denim_purple,,[],28,Yes,No,,2,1,Male,English,Chrome,Windows,864,1536,2.3985333333333334,
1513,list1,plastic,pitcher_plastic_blue,material2_incorrect,pmb_ppb_ppg,pmb_ppb_ppg_2,no,material,pitcher_plastic_green,"['4', '5']",,"[2186, 'no']",,13,pitcher_metal_blue,,[],28,Yes,No,,2,1,Male,English,Chrome,Windows,864,1536,2.3985333333333334,
1513,list1,glass,bottle_glass_green,material2_incorrect,bpg_bgg_bgb,bpg_bgg_bgb_2,no,material,bottle_glass_blue,"['4', '5']",,"[3175, 'no']",,14,bottle_plastic_green,,[],28,Yes,No,,2,1,Male,English,Chrome,Windows,864,1536,2.3985333333333334,
1513,list1,blue,table_metal_green,color1_incorrect,tmb_tmg_twg,tmb_tmg_twg_2,no,color,table_wood_green,"['2', '3']",,"[2007, 'no']",,15,table_metal_blue,,[],28,Yes,No,,2,1,Male,English,Chrome,Windows,864,1536,2.3985333333333334,
1513,list1,metal,chair_metal_green,material1_correct,cmp_cmg_cpg,cmp_cmg_cpg_1,yes,material,chair_plastic_green,2,,"[2938, 'yes']",,16,chair_metal_purple,,[],28,Yes,No,,2,1,Male,English,Chrome,Windows,864,1536,2.3985333333333334,
1513,list1,black,jacket_leather_purple,color2_incorrect,jdp_jlp_jlbo,jdp_jlp_jlbo_2,no,color,jacket_leather_black_original,"['3', '4']",,"[2057, 'no']",,17,jacket_denim_purple,,[],28,Yes,No,,2,1,Male,English,Chrome,Windows,864,1536,2.3985333333333334,
1513,list1,wooden,table_wood_blue,material2_correct,tmb_twb_twg,tmb_twb_twg_2,yes,material,table_wood_green,3,,"[3717, 'yes']",,18,table_metal_blue,,[],28,Yes,No,,2,1,Male,English,Chrome,Windows,864,1536,2.3985333333333334,
1513,list1,green,boot_leather_black_original,color1_correct,blg_blbo_brbo,blg_blbo_brbo_2,yes,color,boot_rubber_black_original,1,,"[2028, 'yes']",,19,boot_leather_green,,[],28,Yes,No,,2,1,Male,English,Chrome,Windows,864,1536,2.3985333333333334,
1513,list1,silver,cup_metal_green,color2_correct,cpg_cmg_cmso,cpg_cmg_cmso_1,yes,color,cup_metal_silver_original,2,,"[2419, 'yes']",,20,cup_plastic_green,,[],28,Yes,No,,2,1,Male,English,Chrome,Windows,864,1536,2.3985333333333334,
1513,list1,green,plate_paper_blue,color2_incorrect,ppbo_ppb_ppg,ppbo_ppb_ppg_2,no,color,plate_paper_green,"['3', '4']",,"[1943, 'no']",,21,plate_plastic_blue_original,,[],28,Yes,No,,2,1,Male,English,Chrome,Windows,864,1536,2.3985333333333334,
1513,list1,green,bottle_glass_green,color1_correct,bpg_bgg_bgco,bpg_bgg_bgco_1,yes,color,bottle_glass_clear_original,2,,"[1846, 'yes']",,22,bottle_plastic_green,,[],28,Yes,No,,2,1,Male,English,Chrome,Windows,864,1536,2.3985333333333334,
1513,list1,metal,table_wood_blue,material1_incorrect,tmb_twb_twbo,tmb_twb_twbo_2,no,material,table_wood_brown_original,"['2', '3']",,"[3282, 'no']",,23,table_metal_blue,,[],28,Yes,No,,2,1,Male,English,Chrome,Windows,864,1536,2.3985333333333334,
1513,list1,blue,plate_plastic_blue_original,color1_incorrect,ppb_ppbo_ppg,ppb_ppbo_ppg_1,no,color,plate_plastic_green,"['3', '4']",,"[1843, 'no']",,24,plate_paper_blue,,[],28,Yes,No,,2,1,Male,English,Chrome,Windows,864,1536,2.3985333333333334,
1513,list1,green,spoon_wood_blue,color1_correct,swg_swb_spb,swg_swb_spb_1,yes,color,spoon_plastic_blue,1,,"[2206, 'yes']",,25,spoon_wood_green,,[],28,Yes,No,,2,1,Male,English,Chrome,Windows,864,1536,2.3985333333333334,
1513,list1,plastic,plate_paper_blue,material1_correct,ppbo_ppb_ppwo,ppbo_ppb_ppwo_2,yes,material,plate_paper_white_original,1,,"[4416, 'yes']",,26,plate_plastic_blue_original,,[],28,Yes,No,,2,1,Male,English,Chrome,Windows,864,1536,2.3985333333333334,
1513,list1,plastic,plate_paper_green,material2_correct,ppb_ppg_ppg,ppb_ppg_ppg_1,yes,material,plate_plastic_green,2,,"[2798, 'yes']",,27,plate_paper_blue,,[],28,Yes,No,,2,1,Male,English,Chrome,Windows,864,1536,2.3985333333333334,
1513,list1,metal,spoon_wood_blue,material2_incorrect,swg_swb_smb,swg_swb_smb_2,no,material,spoon_metal_blue,"['3', '4']",,"[2348, 'no']",,28,spoon_wood_green,,[],28,Yes,No,,2,1,Male,English,Chrome,Windows,864,1536,2.3985333333333334,
1513,list1,metal,table_metal_green,material1_correct,tmso_tmg_twg,tmso_tmg_twg_1,yes,material,table_wood_green,2,,"[2926, 'yes']",,29,table_metal_silver_original,,[],28,Yes,No,,2,1,Male,English,Chrome,Windows,864,1536,2.3985333333333334,
1513,list1,metal,pitcher_glass_blue,material1_incorrect,pmb_pgb_pgco,pmb_pgb_pgco_1,no,material,pitcher_glass_clear_original,"['2', '3']",,"[3606, 'no']",,30,pitcher_metal_blue,,[],28,Yes,No,,2,1,Male,English,Chrome,Windows,864,1536,2.3985333333333334,
