workerid,proliferate.condition,adjQuestion,competitorName,condition,contextID,contextVar,correctAnsQuestion,featureQuestion,notCompetitorName,numQuestion,object,response,rt,slide_number_in_experiment,targetName,utterance,catch_trials,subject_information.age,subject_information.asses,subject_information.color,subject_information.comments,subject_information.education,subject_information.enjoyment,subject_information.gender,subject_information.language,system.Browser,system.OS,system.screenH,system.screenW,time_in_minutes,error
1706,list3,denim,jacket_leather_purple,material1_incorrect,jdp_jlp_jlbo,jdp_jlp_jlbo_2,no,material,jacket_leather_black_original,"['2', '3']",,"[2877, 'no']",,29,jacket_denim_purple,,[],21,Yes,No,,3,1,Female,English,Chrome,Mac,900,1440,2.554333333333333,
1706,list3,green,plate_plastic_blue_original,color2_incorrect,ppb_ppbo_ppg,ppb_ppbo_ppg_2,no,color,plate_plastic_green,"['3', '4']",,"[2144, 'no']",,30,plate_paper_blue,,[],21,Yes,No,,3,1,Female,English,Chrome,Mac,900,1440,2.554333333333333,
1706,list3,wooden,chair_metal_green,material2_incorrect,cmp_cmg_cwg,cmp_cmg_cwg_1,no,material,chair_wood_green,"['3', '4']",,"[2103, 'no']",,31,chair_metal_purple,,[],21,Yes,No,,3,1,Female,English,Chrome,Mac,900,1440,2.554333333333333,
1706,list3,brown,boot_leather_brown,color2_incorrect,blg_blb_brb,blg_blb_brb_1,no,color,boot_rubber_brown,"['4', '5']",,"[1974, 'no']",,32,boot_leather_green,,[],21,Yes,No,,3,1,Female,English,Chrome,Mac,900,1440,2.554333333333333,
1706,list3,blue,pitcher_glass_blue,color1_correct,pmb_pgb_pgg,pmb_pgb_pgg_2,yes,color,pitcher_glass_green,2,,"[2033, 'yes']",,33,pitcher_metal_blue,,[],21,Yes,No,,3,1,Female,English,Chrome,Mac,900,1440,2.554333333333333,
1706,list3,blue,pitcher_plastic_blue,color1_incorrect,pmb_ppb_ppg,pmb_ppb_ppg_2,no,color,pitcher_plastic_green,"['3', '4']",,"[2086, 'no']",,34,pitcher_metal_blue,,[],21,Yes,No,,3,1,Female,English,Chrome,Mac,900,1440,2.554333333333333,
1706,list3,wooden,table_metal_green,material2_correct,tmso_tmg_twg,tmso_tmg_twg_1,yes,material,table_wood_green,2,,"[2886, 'yes']",,35,table_metal_silver_original,,[],21,Yes,No,,3,1,Female,English,Chrome,Mac,900,1440,2.554333333333333,
1706,list3,plastic,chair_metal_green,material2_correct,cmp_cmg_cpg,cmp_cmg_cpg_2,yes,material,chair_plastic_green,2,,"[2606, 'yes']",,36,chair_metal_purple,,[],21,Yes,No,,3,1,Female,English,Chrome,Mac,900,1440,2.554333333333333,
1706,list3,blue,table_wood_blue,color1_correct,tmb_twb_twg,tmb_twb_twg_2,yes,color,table_wood_green,2,,"[2093, 'yes']",,37,table_metal_blue,,[],21,Yes,No,,3,1,Female,English,Chrome,Mac,900,1440,2.554333333333333,
1706,list3,blue,plate_paper_green,color1_correct,ppb_ppg_ppg,ppb_ppg_ppg_2,yes,color,plate_plastic_green,1,,"[2814, 'yes']",,38,plate_paper_blue,,[],21,Yes,No,,3,1,Female,English,Chrome,Mac,900,1440,2.554333333333333,
1706,list3,metal,table_metal_blue,material1_correct,tmg_tmb_twb,tmg_tmb_twb_2,yes,material,table_wood_blue,2,,"[2027, 'yes']",,39,table_metal_green,,[],21,Yes,No,,3,1,Female,English,Chrome,Mac,900,1440,2.554333333333333,
1706,list3,paper,plate_plastic_blue_original,material1_correct,ppb_ppbo_ppp,ppb_ppbo_ppp_1,yes,material,plate_plastic_pink,1,,"[2954, 'yes']",,40,plate_paper_blue,,[],21,Yes,No,,3,1,Female,English,Chrome,Mac,900,1440,2.554333333333333,
1706,list3,green,bottle_glass_green,color1_incorrect,bpg_bgg_bgb,bpg_bgg_bgb_1,no,color,bottle_glass_blue,"['3', '4']",,"[2447, 'no']",,41,bottle_plastic_green,,[],21,Yes,No,,3,1,Female,English,Chrome,Mac,900,1440,2.554333333333333,
1715,list3,,,,,,,,,,Jennifer,Jennifer,0,1,,bot_check,[],53,Yes,No,,1,1,Female,english,Chrome,Windows,1200,1600,4.297616666666666,
1715,list3,blue,box_wood_blue,color_correct,practice_1,,yes,color,box_wood_brown,2,,"[5209, 'yes']",,practice_trial,box_cardboard_blue,,[],53,Yes,No,,1,1,Female,english,Chrome,Windows,1200,1600,4.297616666666666,
1715,list3,plastic,ball_metal_red,material_incorrect,practice_2,,no,material,ball_plastic_red,4,,"[6124, 'yes']",,practice_trial,ball_metal_green,,[],53,Yes,No,,1,1,Female,english,Chrome,Windows,1200,1600,4.297616666666666,
1715,list3,metal,bowl_glass_blue,material_correct,practice_3,,yes,material,bowl_metal_blue,2,,"[5438, 'yes']",,practice_trial,bowl_glass_green,,[],53,Yes,No,,1,1,Female,english,Chrome,Windows,1200,1600,4.297616666666666,
1715,list3,blue,vase_glass_green,color_incorrect,practice_4,,no,color,vase_glass_blue,3,,"[4440, 'no']",,practice_trial,vase_wood_green,,[],53,Yes,No,,1,1,Female,english,Chrome,Windows,1200,1600,4.297616666666666,
1715,list3,green,bag_plastic_blue,color_incorrect,practice_5,,no,color,bag_plastic_green,4,,"[3112, 'no']",,practice_trial,bag_paper_blue,,[],53,Yes,No,,1,1,Female,english,Chrome,Windows,1200,1600,4.297616666666666,
1715,list3,wooden,door_steel_yellow,material_correct,practice_6,,yes,material,door_steel_red,1,,"[7344, 'no']",,practice_trial,door_wood_yellow,,[],53,Yes,No,,1,1,Female,english,Chrome,Windows,1200,1600,4.297616666666666,
1715,list3,plastic,bottle_plastic_green,material2_incorrect,bgg_bpg_bpb,bgg_bpg_bpb_1,no,material,bottle_plastic_blue,"['4', '5']",,"[5352, 'no']",,11,bottle_glass_green,,[],53,Yes,No,,1,1,Female,english,Chrome,Windows,1200,1600,4.297616666666666,
1715,list3,paper,plate_plastic_blue_original,material1_correct,ppb_ppbo_ppp,ppb_ppbo_ppp_1,yes,material,plate_plastic_pink,1,,"[3191, 'no']",,12,plate_paper_blue,,[],53,Yes,No,,1,1,Female,english,Chrome,Windows,1200,1600,4.297616666666666,
1715,list3,green,plate_plastic_blue_original,color2_incorrect,ppb_ppbo_ppg,ppb_ppbo_ppg_1,no,color,plate_plastic_green,"['3', '4']",,"[3831, 'no']",,13,plate_paper_blue,,[],53,Yes,No,,1,1,Female,english,Chrome,Windows,1200,1600,4.297616666666666,
1715,list3,green,spoon_wood_blue,color1_incorrect,swg_swb_smb,swg_swb_smb_2,no,color,spoon_metal_blue,"['2', '3']",,"[3879, 'no']",,14,spoon_wood_green,,[],53,Yes,No,,1,1,Female,english,Chrome,Windows,1200,1600,4.297616666666666,
1715,list3,wooden,table_wood_blue,material2_incorrect,tmb_twb_twbo,tmb_twb_twbo_2,no,material,table_wood_brown_original,"['4', '5']",,"[3495, 'no']",,15,table_metal_blue,,[],53,Yes,No,,1,1,Female,english,Chrome,Windows,1200,1600,4.297616666666666,
1715,list3,denim,jacket_leather_purple,material1_incorrect,jdp_jlp_jlbo,jdp_jlp_jlbo_1,no,material,jacket_leather_black_original,"['2', '3']",,"[4631, 'no']",,16,jacket_denim_purple,,[],53,Yes,No,,1,1,Female,english,Chrome,Windows,1200,1600,4.297616666666666,
1715,list3,blue,pitcher_plastic_blue,color1_incorrect,pmb_ppb_ppg,pmb_ppb_ppg_1,no,color,pitcher_plastic_green,"['3', '4']",,"[3271, 'no']",,17,pitcher_metal_blue,,[],53,Yes,No,,1,1,Female,english,Chrome,Windows,1200,1600,4.297616666666666,
1715,list3,blue,spoon_wood_blue,color2_correct,swg_swb_spb,swg_swb_spb_1,yes,color,spoon_plastic_blue,3,,"[5233, 'no']",,18,spoon_wood_green,,[],53,Yes,No,,1,1,Female,english,Chrome,Windows,1200,1600,4.297616666666666,
1715,list3,metal,table_metal_blue,material1_correct,tmg_tmb_twb,tmg_tmb_twb_2,yes,material,table_wood_blue,2,,"[5069, 'yes']",,19,table_metal_green,,[],53,Yes,No,,1,1,Female,english,Chrome,Windows,1200,1600,4.297616666666666,
1715,list3,white,pitcher_plastic_blue,color2_correct,pmb_ppb_ppwo,pmb_ppb_ppwo_1,yes,color,pitcher_plastic_white_original,2,,"[3007, 'yes']",,20,pitcher_metal_blue,,[],53,Yes,No,,1,1,Female,english,Chrome,Windows,1200,1600,4.297616666666666,
1715,list3,glass,pitcher_glass_blue,material2_incorrect,pmb_pgb_pgco,pmb_pgb_pgco_1,no,material,pitcher_glass_clear_original,"['4', '5']",,"[3072, 'no']",,21,pitcher_metal_blue,,[],53,Yes,No,,1,1,Female,english,Chrome,Windows,1200,1600,4.297616666666666,
1715,list3,plastic,chair_metal_green,material2_correct,cmp_cmg_cpg,cmp_cmg_cpg_2,yes,material,chair_plastic_green,2,,"[4301, 'yes']",,22,chair_metal_purple,,[],53,Yes,No,,1,1,Female,english,Chrome,Windows,1200,1600,4.297616666666666,
1715,list3,green,table_metal_green,color2_incorrect,tmb_tmg_twg,tmb_tmg_twg_1,no,color,table_wood_green,"['4', '5']",,"[3191, 'no']",,23,table_metal_blue,,[],53,Yes,No,,1,1,Female,english,Chrome,Windows,1200,1600,4.297616666666666,
1715,list3,green,bottle_plastic_green,color1_correct,bgg_bpg_bpco,bgg_bpg_bpco_2,yes,color,bottle_plastic_clear_original,2,,"[2977, 'yes']",,24,bottle_glass_green,,[],53,Yes,No,,1,1,Female,english,Chrome,Windows,1200,1600,4.297616666666666,
1715,list3,plastic,plate_paper_blue,material1_incorrect,ppbo_ppb_ppg,ppbo_ppb_ppg_1,no,material,plate_paper_green,"['2', '3']",,"[5453, 'no']",,25,plate_plastic_blue_original,,[],53,Yes,No,,1,1,Female,english,Chrome,Windows,1200,1600,4.297616666666666,
1715,list3,metal,chair_metal_purple,material1_correct,cmg_cmp_cpp,cmg_cmp_cpp_2,yes,material,chair_plastic_purple,2,,"[4127, 'yes']",,26,chair_metal_green,,[],53,Yes,No,,1,1,Female,english,Chrome,Windows,1200,1600,4.297616666666666,
1715,list3,leather,jacket_leather_purple,material2_correct,jdp_jlp_jlg,jdp_jlp_jlg_1,yes,material,jacket_leather_green,3,,"[4873, 'yes']",,27,jacket_denim_purple,,[],53,Yes,No,,1,1,Female,english,Chrome,Windows,1200,1600,4.297616666666666,
1715,list3,plastic,cup_metal_green,material1_correct,cpg_cmg_cmso,cpg_cmg_cmso_2,yes,material,cup_metal_silver_original,1,,"[3863, 'yes']",,28,cup_plastic_green,,[],53,Yes,No,,1,1,Female,english,Chrome,Windows,1200,1600,4.297616666666666,
1715,list3,green,bottle_glass_green,color1_incorrect,bpg_bgg_bgb,bpg_bgg_bgb_2,no,color,bottle_glass_blue,"['3', '4']",,"[2839, 'no']",,29,bottle_plastic_green,,[],53,Yes,No,,1,1,Female,english,Chrome,Windows,1200,1600,4.297616666666666,
1715,list3,wooden,chair_metal_green,material2_incorrect,cmp_cmg_cwg,cmp_cmg_cwg_2,no,material,chair_wood_green,"['3', '4']",,"[3855, 'no']",,30,chair_metal_purple,,[],53,Yes,No,,1,1,Female,english,Chrome,Windows,1200,1600,4.297616666666666,
1715,list3,brown,boot_leather_brown,color2_incorrect,blg_blb_brb,blg_blb_brb_2,no,color,boot_rubber_brown,"['4', '5']",,"[4527, 'no']",,31,boot_leather_green,,[],53,Yes,No,,1,1,Female,english,Chrome,Windows,1200,1600,4.297616666666666,
1715,list3,blue,plate_paper_green,color1_correct,ppb_ppg_ppg,ppb_ppg_ppg_2,yes,color,plate_plastic_green,1,,"[3239, 'yes']",,32,plate_paper_blue,,[],53,Yes,No,,1,1,Female,english,Chrome,Windows,1200,1600,4.297616666666666,
1715,list3,metal,table_metal_blue,material1_incorrect,tmso_tmb_twb,tmso_tmb_twb_2,no,material,table_wood_blue,"['3', '4']",,"[4159, 'no']",,33,table_metal_silver_original,,[],53,Yes,No,,1,1,Female,english,Chrome,Windows,1200,1600,4.297616666666666,
1715,list3,black,boot_leather_black_original,color2_correct,blg_blbo_brbo,blg_blbo_brbo_2,yes,color,boot_rubber_black_original,3,,"[3215, 'yes']",,34,boot_leather_green,,[],53,Yes,No,,1,1,Female,english,Chrome,Windows,1200,1600,4.297616666666666,
1715,list3,clear,bottle_glass_green,color2_correct,bpg_bgg_bgco,bpg_bgg_bgco_2,yes,color,bottle_glass_clear_original,2,,"[2847, 'yes']",,35,bottle_plastic_green,,[],53,Yes,No,,1,1,Female,english,Chrome,Windows,1200,1600,4.297616666666666,
1715,list3,wooden,table_metal_green,material2_correct,tmso_tmg_twg,tmso_tmg_twg_1,yes,material,table_wood_green,2,,"[3305, 'yes']",,36,table_metal_silver_original,,[],53,Yes,No,,1,1,Female,english,Chrome,Windows,1200,1600,4.297616666666666,
1715,list3,blue,pitcher_glass_blue,color1_correct,pmb_pgb_pgg,pmb_pgb_pgg_2,yes,color,pitcher_glass_green,2,,"[3956, 'yes']",,37,pitcher_metal_blue,,[],53,Yes,No,,1,1,Female,english,Chrome,Windows,1200,1600,4.297616666666666,
1715,list3,blue,cup_metal_green,color2_incorrect,cpg_cmg_cmb,cpg_cmg_cmb_1,no,color,cup_metal_blue,"['3', '4']",,"[3055, 'no']",,38,cup_plastic_green,,[],53,Yes,No,,1,1,Female,english,Chrome,Windows,1200,1600,4.297616666666666,
1715,list3,metal,chair_metal_purple,material1_incorrect,cmg_cmp_cwp,cmg_cmp_cwp_1,no,material,chair_wood_purple,"['3', '4']",,"[3368, 'no']",,39,chair_metal_green,,[],53,Yes,No,,1,1,Female,english,Chrome,Windows,1200,1600,4.297616666666666,
1715,list3,paper,plate_paper_blue,material2_correct,ppbo_ppb_ppwo,ppbo_ppb_ppwo_1,yes,material,plate_paper_white_original,3,,"[4789, 'yes']",,40,plate_plastic_blue_original,,[],53,Yes,No,,1,1,Female,english,Chrome,Windows,1200,1600,4.297616666666666,
1715,list3,blue,table_wood_blue,color1_correct,tmb_twb_twg,tmb_twb_twg_1,yes,color,table_wood_green,2,,"[4327, 'yes']",,41,table_metal_blue,,[],53,Yes,No,,1,1,Female,english,Chrome,Windows,1200,1600,4.297616666666666,
1714,list3,,,,,,,,,,Barbara,barbara,0,1,,bot_check,[],28,Yes,No,,3,1,Male,english,Chrome,Windows,1080,1920,2.0907666666666667,
1714,list3,blue,box_wood_blue,color_correct,practice_1,,yes,color,box_wood_brown,2,,"[2697, 'yes']",,practice_trial,box_cardboard_blue,,[],28,Yes,No,,3,1,Male,english,Chrome,Windows,1080,1920,2.0907666666666667,
1714,list3,plastic,ball_metal_red,material_incorrect,practice_2,,no,material,ball_plastic_red,4,,"[3518, 'yes']",,practice_trial,ball_metal_green,,[],28,Yes,No,,3,1,Male,english,Chrome,Windows,1080,1920,2.0907666666666667,
1714,list3,metal,bowl_glass_blue,material_correct,practice_3,,yes,material,bowl_metal_blue,2,,"[2392, 'yes']",,practice_trial,bowl_glass_green,,[],28,Yes,No,,3,1,Male,english,Chrome,Windows,1080,1920,2.0907666666666667,
1714,list3,blue,vase_glass_green,color_incorrect,practice_4,,no,color,vase_glass_blue,3,,"[2551, 'no']",,practice_trial,vase_wood_green,,[],28,Yes,No,,3,1,Male,english,Chrome,Windows,1080,1920,2.0907666666666667,
1714,list3,green,bag_plastic_blue,color_incorrect,practice_5,,no,color,bag_plastic_green,4,,"[1752, 'no']",,practice_trial,bag_paper_blue,,[],28,Yes,No,,3,1,Male,english,Chrome,Windows,1080,1920,2.0907666666666667,
1714,list3,wooden,door_steel_yellow,material_correct,practice_6,,yes,material,door_steel_red,1,,"[3984, 'yes']",,practice_trial,door_wood_yellow,,[],28,Yes,No,,3,1,Male,english,Chrome,Windows,1080,1920,2.0907666666666667,
1714,list3,plastic,cup_metal_green,material1_correct,cpg_cmg_cmso,cpg_cmg_cmso_1,yes,material,cup_metal_silver_original,1,,"[2527, 'yes']",,11,cup_plastic_green,,[],28,Yes,No,,3,1,Male,english,Chrome,Windows,1080,1920,2.0907666666666667,
1714,list3,metal,table_metal_blue,material1_incorrect,tmso_tmb_twb,tmso_tmb_twb_1,no,material,table_wood_blue,"['3', '4']",,"[2191, 'no']",,12,table_metal_silver_original,,[],28,Yes,No,,3,1,Male,english,Chrome,Windows,1080,1920,2.0907666666666667,
1714,list3,green,bottle_plastic_green,color1_correct,bgg_bpg_bpco,bgg_bpg_bpco_1,yes,color,bottle_plastic_clear_original,2,,"[1568, 'yes']",,13,bottle_glass_green,,[],28,Yes,No,,3,1,Male,english,Chrome,Windows,1080,1920,2.0907666666666667,
1714,list3,black,boot_leather_black_original,color2_correct,blg_blbo_brbo,blg_blbo_brbo_2,yes,color,boot_rubber_black_original,3,,"[1576, 'yes']",,14,boot_leather_green,,[],28,Yes,No,,3,1,Male,english,Chrome,Windows,1080,1920,2.0907666666666667,
1714,list3,paper,plate_paper_blue,material2_correct,ppbo_ppb_ppwo,ppbo_ppb_ppwo_1,yes,material,plate_paper_white_original,3,,"[2552, 'no']",,15,plate_plastic_blue_original,,[],28,Yes,No,,3,1,Male,english,Chrome,Windows,1080,1920,2.0907666666666667,
1714,list3,plastic,bottle_plastic_green,material2_incorrect,bgg_bpg_bpb,bgg_bpg_bpb_2,no,material,bottle_plastic_blue,"['4', '5']",,"[2425, 'no']",,16,bottle_glass_green,,[],28,Yes,No,,3,1,Male,english,Chrome,Windows,1080,1920,2.0907666666666667,
1714,list3,clear,bottle_glass_green,color2_correct,bpg_bgg_bgco,bpg_bgg_bgco_1,yes,color,bottle_glass_clear_original,2,,"[2207, 'yes']",,17,bottle_plastic_green,,[],28,Yes,No,,3,1,Male,english,Chrome,Windows,1080,1920,2.0907666666666667,
1714,list3,glass,pitcher_glass_blue,material2_incorrect,pmb_pgb_pgco,pmb_pgb_pgco_2,no,material,pitcher_glass_clear_original,"['4', '5']",,"[2098, 'yes']",,18,pitcher_metal_blue,,[],28,Yes,No,,3,1,Male,english,Chrome,Windows,1080,1920,2.0907666666666667,
1714,list3,blue,plate_paper_green,color1_correct,ppb_ppg_ppg,ppb_ppg_ppg_2,yes,color,plate_plastic_green,1,,"[2022, 'yes']",,19,plate_paper_blue,,[],28,Yes,No,,3,1,Male,english,Chrome,Windows,1080,1920,2.0907666666666667,
1714,list3,white,pitcher_plastic_blue,color2_correct,pmb_ppb_ppwo,pmb_ppb_ppwo_1,yes,color,pitcher_plastic_white_original,2,,"[1648, 'yes']",,20,pitcher_metal_blue,,[],28,Yes,No,,3,1,Male,english,Chrome,Windows,1080,1920,2.0907666666666667,
1714,list3,paper,plate_plastic_blue_original,material1_correct,ppb_ppbo_ppp,ppb_ppbo_ppp_1,yes,material,plate_plastic_pink,1,,"[2656, 'no']",,21,plate_paper_blue,,[],28,Yes,No,,3,1,Male,english,Chrome,Windows,1080,1920,2.0907666666666667,
1714,list3,blue,pitcher_plastic_blue,color1_incorrect,pmb_ppb_ppg,pmb_ppb_ppg_1,no,color,pitcher_plastic_green,"['3', '4']",,"[1688, 'no']",,22,pitcher_metal_blue,,[],28,Yes,No,,3,1,Male,english,Chrome,Windows,1080,1920,2.0907666666666667,
1714,list3,plastic,plate_paper_blue,material1_incorrect,ppbo_ppb_ppg,ppbo_ppb_ppg_2,no,material,plate_paper_green,"['2', '3']",,"[2640, 'no']",,23,plate_plastic_blue_original,,[],28,Yes,No,,3,1,Male,english,Chrome,Windows,1080,1920,2.0907666666666667,
1714,list3,blue,pitcher_glass_blue,color1_correct,pmb_pgb_pgg,pmb_pgb_pgg_2,yes,color,pitcher_glass_green,2,,"[2074, 'yes']",,24,pitcher_metal_blue,,[],28,Yes,No,,3,1,Male,english,Chrome,Windows,1080,1920,2.0907666666666667,
1714,list3,plastic,chair_metal_green,material2_correct,cmp_cmg_cpg,cmp_cmg_cpg_1,yes,material,chair_plastic_green,2,,"[2958, 'yes']",,25,chair_metal_purple,,[],28,Yes,No,,3,1,Male,english,Chrome,Windows,1080,1920,2.0907666666666667,
1714,list3,wooden,table_metal_green,material2_correct,tmso_tmg_twg,tmso_tmg_twg_1,yes,material,table_wood_green,2,,"[1992, 'yes']",,26,table_metal_silver_original,,[],28,Yes,No,,3,1,Male,english,Chrome,Windows,1080,1920,2.0907666666666667,
1714,list3,metal,chair_metal_purple,material1_incorrect,cmg_cmp_cwp,cmg_cmp_cwp_2,no,material,chair_wood_purple,"['3', '4']",,"[2240, 'no']",,27,chair_metal_green,,[],28,Yes,No,,3,1,Male,english,Chrome,Windows,1080,1920,2.0907666666666667,
1714,list3,metal,table_metal_blue,material1_correct,tmg_tmb_twb,tmg_tmb_twb_1,yes,material,table_wood_blue,2,,"[1991, 'yes']",,28,table_metal_green,,[],28,Yes,No,,3,1,Male,english,Chrome,Windows,1080,1920,2.0907666666666667,
1714,list3,green,bottle_glass_green,color1_incorrect,bpg_bgg_bgb,bpg_bgg_bgb_1,no,color,bottle_glass_blue,"['3', '4']",,"[1880, 'no']",,29,bottle_plastic_green,,[],28,Yes,No,,3,1,Male,english,Chrome,Windows,1080,1920,2.0907666666666667,
1714,list3,green,spoon_wood_blue,color1_incorrect,swg_swb_smb,swg_swb_smb_1,no,color,spoon_metal_blue,"['2', '3']",,"[3336, 'no']",,30,spoon_wood_green,,[],28,Yes,No,,3,1,Male,english,Chrome,Windows,1080,1920,2.0907666666666667,
1714,list3,blue,spoon_wood_blue,color2_correct,swg_swb_spb,swg_swb_spb_1,yes,color,spoon_plastic_blue,3,,"[2455, 'yes']",,31,spoon_wood_green,,[],28,Yes,No,,3,1,Male,english,Chrome,Windows,1080,1920,2.0907666666666667,
1714,list3,blue,cup_metal_green,color2_incorrect,cpg_cmg_cmb,cpg_cmg_cmb_2,no,color,cup_metal_blue,"['3', '4']",,"[1719, 'no']",,32,cup_plastic_green,,[],28,Yes,No,,3,1,Male,english,Chrome,Windows,1080,1920,2.0907666666666667,
1714,list3,wooden,table_wood_blue,material2_incorrect,tmb_twb_twbo,tmb_twb_twbo_2,no,material,table_wood_brown_original,"['4', '5']",,"[2897, 'yes']",,33,table_metal_blue,,[],28,Yes,No,,3,1,Male,english,Chrome,Windows,1080,1920,2.0907666666666667,
1714,list3,denim,jacket_leather_purple,material1_incorrect,jdp_jlp_jlbo,jdp_jlp_jlbo_2,no,material,jacket_leather_black_original,"['2', '3']",,"[2311, 'no']",,34,jacket_denim_purple,,[],28,Yes,No,,3,1,Male,english,Chrome,Windows,1080,1920,2.0907666666666667,
1714,list3,leather,jacket_leather_purple,material2_correct,jdp_jlp_jlg,jdp_jlp_jlg_1,yes,material,jacket_leather_green,3,,"[2472, 'yes']",,35,jacket_denim_purple,,[],28,Yes,No,,3,1,Male,english,Chrome,Windows,1080,1920,2.0907666666666667,
1714,list3,metal,chair_metal_purple,material1_correct,cmg_cmp_cpp,cmg_cmp_cpp_2,yes,material,chair_plastic_purple,2,,"[2752, 'yes']",,36,chair_metal_green,,[],28,Yes,No,,3,1,Male,english,Chrome,Windows,1080,1920,2.0907666666666667,
1714,list3,green,table_metal_green,color2_incorrect,tmb_tmg_twg,tmb_tmg_twg_2,no,color,table_wood_green,"['4', '5']",,"[2184, 'no']",,37,table_metal_blue,,[],28,Yes,No,,3,1,Male,english,Chrome,Windows,1080,1920,2.0907666666666667,
1714,list3,blue,table_wood_blue,color1_correct,tmb_twb_twg,tmb_twb_twg_1,yes,color,table_wood_green,2,,"[1728, 'yes']",,38,table_metal_blue,,[],28,Yes,No,,3,1,Male,english,Chrome,Windows,1080,1920,2.0907666666666667,
1714,list3,wooden,chair_metal_green,material2_incorrect,cmp_cmg_cwg,cmp_cmg_cwg_1,no,material,chair_wood_green,"['3', '4']",,"[2312, 'no']",,39,chair_metal_purple,,[],28,Yes,No,,3,1,Male,english,Chrome,Windows,1080,1920,2.0907666666666667,
1714,list3,brown,boot_leather_brown,color2_incorrect,blg_blb_brb,blg_blb_brb_1,no,color,boot_rubber_brown,"['4', '5']",,"[2384, 'no']",,40,boot_leather_green,,[],28,Yes,No,,3,1,Male,english,Chrome,Windows,1080,1920,2.0907666666666667,
1714,list3,green,plate_plastic_blue_original,color2_incorrect,ppb_ppbo_ppg,ppb_ppbo_ppg_1,no,color,plate_plastic_green,"['3', '4']",,"[1656, 'no']",,41,plate_paper_blue,,[],28,Yes,No,,3,1,Male,english,Chrome,Windows,1080,1920,2.0907666666666667,
1707,list3,,,,,,,,,,Jennifer,Jennifer,0,1,,bot_check,[],37,Yes,No,,4,1,Female,English,Firefox,Windows,768,1366,4.186933333333333,
1707,list3,blue,box_wood_blue,color_correct,practice_1,,yes,color,box_wood_brown,2,,"[6222, 'yes']",,practice_trial,box_cardboard_blue,,[],37,Yes,No,,4,1,Female,English,Firefox,Windows,768,1366,4.186933333333333,
1707,list3,plastic,ball_metal_red,material_incorrect,practice_2,,no,material,ball_plastic_red,4,,"[5263, 'yes']",,practice_trial,ball_metal_green,,[],37,Yes,No,,4,1,Female,English,Firefox,Windows,768,1366,4.186933333333333,
1707,list3,metal,bowl_glass_blue,material_correct,practice_3,,yes,material,bowl_metal_blue,2,,"[5084, 'yes']",,practice_trial,bowl_glass_green,,[],37,Yes,No,,4,1,Female,English,Firefox,Windows,768,1366,4.186933333333333,
1707,list3,blue,vase_glass_green,color_incorrect,practice_4,,no,color,vase_glass_blue,3,,"[3109, 'no']",,practice_trial,vase_wood_green,,[],37,Yes,No,,4,1,Female,English,Firefox,Windows,768,1366,4.186933333333333,
1707,list3,green,bag_plastic_blue,color_incorrect,practice_5,,no,color,bag_plastic_green,4,,"[4461, 'no']",,practice_trial,bag_paper_blue,,[],37,Yes,No,,4,1,Female,English,Firefox,Windows,768,1366,4.186933333333333,
1707,list3,wooden,door_steel_yellow,material_correct,practice_6,,yes,material,door_steel_red,1,,"[5316, 'yes']",,practice_trial,door_wood_yellow,,[],37,Yes,No,,4,1,Female,English,Firefox,Windows,768,1366,4.186933333333333,
1707,list3,glass,pitcher_glass_blue,material2_incorrect,pmb_pgb_pgco,pmb_pgb_pgco_2,no,material,pitcher_glass_clear_original,"['4', '5']",,"[2854, 'no']",,11,pitcher_metal_blue,,[],37,Yes,No,,4,1,Female,English,Firefox,Windows,768,1366,4.186933333333333,
1707,list3,green,bottle_glass_green,color1_incorrect,bpg_bgg_bgb,bpg_bgg_bgb_1,no,color,bottle_glass_blue,"['3', '4']",,"[3176, 'no']",,12,bottle_plastic_green,,[],37,Yes,No,,4,1,Female,English,Firefox,Windows,768,1366,4.186933333333333,
1707,list3,plastic,chair_metal_green,material2_correct,cmp_cmg_cpg,cmp_cmg_cpg_1,yes,material,chair_plastic_green,2,,"[3343, 'yes']",,13,chair_metal_purple,,[],37,Yes,No,,4,1,Female,English,Firefox,Windows,768,1366,4.186933333333333,
1707,list3,plastic,bottle_plastic_green,material2_incorrect,bgg_bpg_bpb,bgg_bpg_bpb_2,no,material,bottle_plastic_blue,"['4', '5']",,"[2521, 'no']",,14,bottle_glass_green,,[],37,Yes,No,,4,1,Female,English,Firefox,Windows,768,1366,4.186933333333333,
1707,list3,blue,cup_metal_green,color2_incorrect,cpg_cmg_cmb,cpg_cmg_cmb_2,no,color,cup_metal_blue,"['3', '4']",,"[2867, 'no']",,15,cup_plastic_green,,[],37,Yes,No,,4,1,Female,English,Firefox,Windows,768,1366,4.186933333333333,
1707,list3,denim,jacket_leather_purple,material1_incorrect,jdp_jlp_jlbo,jdp_jlp_jlbo_2,no,material,jacket_leather_black_original,"['2', '3']",,"[5531, 'yes']",,16,jacket_denim_purple,,[],37,Yes,No,,4,1,Female,English,Firefox,Windows,768,1366,4.186933333333333,
1707,list3,white,pitcher_plastic_blue,color2_correct,pmb_ppb_ppwo,pmb_ppb_ppwo_2,yes,color,pitcher_plastic_white_original,2,,"[4190, 'yes']",,17,pitcher_metal_blue,,[],37,Yes,No,,4,1,Female,English,Firefox,Windows,768,1366,4.186933333333333,
